rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp
3,265100,2025-12-02T01:00:00.000Z,K State vs Bowling Green,K State -12.5,-105,2,88,Kansas State’s home environment and double-digit favorite profile align with profitable favorite trends.,83-65,1,0,0,0,0,0,-950.0,632,,159.5,-110,-110,-12.5,-105,12.5,-115,2025-12-01T21:25:16.000Z
4,265104,2025-12-02T03:00:00.000Z,Stanford vs Portland,Stanford -18.5,-112,2,86,Big home favorite against weaker opponent where favorites in this range often cover comfortably.,88-66,1,0,0,0,0,0,-2449.0,1225,,155.5,-105,-115,-18.5,-112,18.5,-108,2025-12-01T21:25:16.000Z
5,265103,2025-12-02T00:00:00.000Z,Xavier vs St. Francis (PA),Xavier -28.0,-112,2,84,Extreme mismatch spot similar to past blowout wins by top-tier home favorites.,96-61,1,0,0,0,0,0,-9000.0,2500,,151.5,-110,-110,-28.0,-112,28.0,-107,2025-12-01T21:25:16.000Z
6,265102,2025-12-02T02:00:00.000Z,Colorado vs Cal Baptist,Colorado -12.5,-110,2,83,Solid high-major home favorite with line support and historical success for these moderate big spreads.,82-66,1,0,0,0,0,0,-924.0,612,,149.5,-105,-112,-12.5,-110,12.5,-111,2025-12-01T21:25:16.000Z
7,266583,2025-12-02T00:00:00.000Z,Troy vs Wolves,Troy -17.5,-110,2,82,Heavy home favorite with one-sided money splits where fading the dog aligns with past blowout spots.,85-63,1,0,0,0,0,0,-2400.0,1200,,148.5,-107,-110,-17.5,-110,17.5,-110,2025-12-01T21:25:16.000Z
8,265114,2025-12-03T02:30:00.000Z,Kentucky vs UNC,Kentucky -7.5,-105,1,79,Kentucky’s power rating and favorite status in a mid-to-high single-digit spread mirrors historically strong favorite ranges.,84-74,1,0,0,0,0,0,-347.0,280,,159.5,-110,-110,-7.5,-105,7.5,-115,2025-12-01T21:25:16.000Z
9,264548,2025-12-03T02:00:00.000Z,Notre Dame vs Missouri,Missouri -1.5,-110,1,77,Short road favorite with sharp money history where small favorites outperform public home lean.,72-75,0,0,1,0,0,0,-100.0,-125,,149.5,-112,-108,1.5,-110,-1.5,-110,2025-12-01T21:25:16.000Z
10,274949,2025-12-03T00:00:00.000Z,Michigan St vs Iowa,Michigan St -4.5,-115,1,76,Michigan State at home in this spread zone resembles profitable favorite ranges from recent seasons.,79-72,1,0,0,0,0,0,-250.0,205,,136.5,-105,-115,-4.5,-115,4.5,-105,2025-12-01T21:25:16.000Z
1,280393,2025-12-10T23:00:00.000Z,UNC Asheville vs Miami (OH),Miami (OH) -5.5,-105,2,84,Road favorite in the short-to-mid range; your history and home-court research both favor avoiding extreme chalk and focusing on this spread band. ,71-79,0,0,1,0,0,0,200.0,-245,,152.5,-112,-110,-5.5,-105,5.5,-105,2025-12-10T22:22:45.000Z
2,280393,2025-12-10T23:00:00.000Z,UNC Asheville vs Miami (OH),Under 152.5,-110,1,78,"Projected pace and efficiency point slightly under a key total band near 150, giving enough cushion to justify an under instead of forcing an over. ",72-75,0,0,0,0,0,1,200.0,-245,,152.5,-112,-110,-5.5,-105,5.5,-105,2025-12-10T22:22:45.000Z
3,266645,2025-12-11T00:00:00.000Z,Boston U vs Maine,Boston U -8.5,-112,2,82,Home favorite under double digits in a low-total game; this mid-chalk profile has been much less volatile for you than big spreads. ,74-62,1,0,0,0,0,0,-425.0,330,,128.5,-114,-105,-8.5,-112,8.5,-107,2025-12-10T22:22:45.000Z
4,266645,2025-12-11T00:00:00.000Z,Boston U vs Maine,Under 128.5,-105,1,76,Defensive-leaning host with a modest total; staying under a relatively low number fits better than chasing overs on every game. ,68-58,0,0,0,0,0,1,-425.0,330,,128.5,-114,-105,-8.5,-112,8.5,-107,2025-12-10T22:22:45.000Z
5,265266,2025-12-11T00:00:00.000Z,Iona vs Bryant U,Iona -8.5,-115,2,81,"Iona’s closing number moved toward a shorter favorite, keeping this in the profitable mid-range band instead of the risky double-digit extremes. ",80-69,1,0,0,0,0,0,-500.0,380,,147.5,-113,-107,-8.5,-115,8.5,-105,2025-12-10T22:22:45.000Z
6,265266,2025-12-11T00:00:00.000Z,Iona vs Bryant U,Over 147.5,-113,1,77,"Both teams’ profiles and a total in the high 140s support an over lean, with enough separation from the number to justify a play. ",79-73,0,0,0,0,1,0,-500.0,380,,147.5,-113,-107,-8.5,-115,8.5,-105,2025-12-10T22:22:45.000Z
7,265265,2025-12-11T00:00:00.000Z,NC State vs Liberty,NC State -12.5,-114,1,79,This is a controlled big favorite just into double digits; taking the superior home side but avoiding the 18–25 point range that has hurt ROI. ,83-67,1,0,0,0,0,0,-1000.0,650,,151.5,-105,-110,-12.5,-114,12.5,-106,2025-12-10T22:22:45.000Z
8,265265,2025-12-11T00:00:00.000Z,NC State vs Liberty,Under 151.5,-110,1,75,Total sits in a mid-150s band; tempering expectations with an under aligns with the idea of not forcing high-scoring scripts every time. ,79-67,0,0,0,0,0,1,-1000.0,650,,151.5,-105,-110,-12.5,-114,12.5,-106,2025-12-10T22:22:45.000Z
